SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId
320462_14	320462	360017	1439565896543	view	14
320462_14	320462	464385	1439565967512	view	14
321391_13	321391	89641	1438801711125	view	13
321391_13	321391	344069	1438801752425	addtocart	13
321391_13	321391	344069	1438801752440	addtocart	13
321391_13	321391	344069	1438801783832	view	13
321391_13	321391	89641	1438802693127	view	13
322188_7	322188	40712	1435101828388	view	7
322188_7	322188	185982	1435101877375	view	7
322188_7	322188	447360	1435101943783	view	7
323238_3	323238	314801	1432500125412	view	3
323238_3	323238	143418	1432500279324	view	3
323238_3	323238	270144	1432500595611	view	3
323655_1	323655	2750	1431546986991	view	1
323655_1	323655	295613	1431547126708	view	1
323655_1	323655	46130	1431547158137	view	1
323655_1	323655	440128	1431547234952	view	1
323807_0	323807	216046	1430872653231	view	0
323807_0	323807	263513	1430872670877	view	0
325113_11	325113	460751	1437856450397	view	11
325113_11	325113	211243	1437856477937	view	11
325504_15	325504	252518	1439850210741	view	15
325504_15	325504	379074	1439851160826	view	15
325504_15	325504	371585	1439854442117	view	15
326199_6	326199	321905	1434313561312	view	6
326199_6	326199	321905	1434313713943	view	6
326199_6	326199	177773	1434313793934	view	6
326509_1	326509	76848	1431285496243	view	1
326509_1	326509	76848	1431285697669	view	1
326509_1	326509	168224	1431287800011	view	1
326509_1	326509	168224	1431288260389	view	1
327115_5	327115	20934	1434215766136	view	5
327115_5	327115	209048	1434219444791	view	5
327115_5	327115	24593	1434219486619	view	5
327315_10	327315	184626	1436980394277	view	10
327315_10	327315	175966	1437001390756	view	10
330580_13	330580	325310	1438555796076	view	13
330580_13	330580	444948	1438555964651	view	13
330580_13	330580	252319	1438555993278	view	13
330580_13	330580	444948	1438556030098	view	13
330580_13	330580	308263	1438556056804	view	13
330580_13	330580	265571	1438556141620	view	13
33166_4	33166	377216	1433205842554	view	4
33166_4	33166	214264	1433205877447	view	4
33166_4	33166	49676	1433205980362	view	4
331673_1	331673	237019	1431734981346	view	1
331673_1	331673	237019	1431735074826	addtocart	1
331673_1	331673	77769	1431735136505	view	1
331673_1	331673	49803	1431735187439	addtocart	1
331673_1	331673	49803	1431735187567	addtocart	1
331673_1	331673	49803	1431735292700	view	1
331673_1	331673	237019	1431735564976	view	1
331673_1	331673	49803	1431736014966	transaction	1
331673_1	331673	237019	1431736014981	transaction	1
332598_3	332598	35202	1432840677433	view	3
332598_3	332598	154154	1432841032322	view	3
332598_3	332598	154154	1432841125692	view	3
335708_13	335708	196673	1438889514795	view	13
335708_13	335708	423554	1438889631380	view	13
33682_6	33682	132347	1434474912847	view	6
33682_6	33682	132347	1434474925296	addtocart	6
33682_6	33682	132347	1434474973502	view	6
33682_6	33682	90931	1434474994496	view	6
33682_6	33682	305188	1434475018789	view	6
33682_6	33682	305188	1434475088507	addtocart	6
33682_6	33682	305188	1434475088522	addtocart	6
33682_6	33682	305188	1434475236067	view	6
33682_6	33682	132347	1434475291244	view	6
33682_6	33682	236512	1434780748757	view	6
33682_6	33682	236512	1434780762560	addtocart	6
337476_5	337476	129356	1433886963339	view	5
337476_5	337476	129356	1433964580014	view	5
337476_5	337476	129356	1433965629898	view	5
337476_5	337476	129356	1433987709019	view	5
338525_1	338525	233695	1431637575624	view	1
338525_1	338525	375822	1431637653222	view	1
338734_8	338734	250851	1435514656334	view	8
338734_8	338734	350103	1435514665661	view	8
338734_8	338734	250851	1435514846755	view	8
338734_8	338734	384302	1435514857136	view	8
338734_8	338734	250851	1435514935649	view	8
340018_10	340018	221935	1436872104397	view	10
340018_10	340018	205764	1436872194013	view	10
340018_10	340018	205764	1436872253050	view	10
341041_7	341041	62300	1435102004338	view	7
341041_7	341041	218339	1435102047685	view	7
342799_9	342799	445676	1436564757870	view	9
342799_9	342799	445676	1436564932272	view	9
342799_9	342799	445676	1436565454288	view	9
344178_1	344178	466008	1431808946546	view	1
344178_1	344178	82278	1431809022873	view	1
344178_1	344178	466008	1431809039692	view	1
344729_3	344729	245510	1432933624135	view	3
344729_3	344729	265328	1432935299081	view	3
344729_3	344729	245510	1432945795989	view	3
344729_3	344729	211732	1433008189417	view	3
346499_11	346499	255834	1437808213362	view	11
346499_11	346499	309778	1437808237019	view	11
350715_13	350715	287647	1438660373136	view	13
350715_13	350715	151553	1438660395630	view	13
350715_13	350715	287647	1438660407680	view	13
351916_15	351916	306590	1439765575444	view	15
351916_15	351916	128908	1439765660061	view	15
351916_15	351916	128908	1439765709262	view	15
351921_4	351921	442131	1433082658242	view	4
351921_4	351921	442131	1433082850696	view	4
351921_4	351921	442131	1433082953733	view	4
351921_4	351921	442131	1433082986732	addtocart	4
354037_15	354037	368403	1440039917562	view	15
354037_15	354037	368403	1440039961548	view	15
354152_4	354152	206880	1433450245303	view	4
354152_4	354152	206880	1433450431479	view	4
354152_4	354152	384302	1433450525217	view	4
355415_3	355415	283385	1432669424554	view	3
355415_3	355415	153457	1432669610812	view	3
355415_3	355415	217382	1432669850387	view	3
355415_3	355415	335044	1432670054136	view	3
355796_7	355796	238822	1435401368753	view	7
355796_7	355796	197873	1435401556606	view	7
355796_7	355796	383636	1435401678255	addtocart	7
355796_7	355796	101021	1435401707449	view	7
355796_7	355796	101021	1435401744549	addtocart	7
355796_7	355796	101021	1435401786565	view	7
360017_8	360017	34857	1435623866597	view	8
360017_8	360017	392194	1435623967328	view	8
360017_8	360017	24999	1435624035299	view	8
360953_1	360953	346224	1431251121428	view	1
360953_1	360953	249011	1431251267973	view	1
362103_8	362103	403612	1436040255582	view	8
362103_8	362103	403612	1436040308480	view	8
362103_8	362103	446534	1436040323556	view	8
362726_12	362726	227880	1438410530606	view	12
362726_12	362726	272455	1438411447141	view	12
362726_12	362726	272455	1438412050795	view	12
363709_3	363709	112566	1432536786382	view	3
363709_3	363709	143464	1432538042854	view	3
365135_4	365135	444190	1433473595694	view	4
365135_4	365135	136815	1433473607370	view	4
365135_4	365135	208939	1433473608692	view	4
365135_4	365135	330469	1433473610013	view	4
365135_4	365135	306297	1433473611014	view	4
365135_4	365135	208939	1433473717947	addtocart	4
365135_4	365135	444190	1433473974040	view	4
365135_4	365135	136815	1433474000927	view	4
365135_4	365135	459631	1433474004367	view	4
365135_4	365135	266553	1433474013934	view	4
365135_4	365135	416352	1433474022376	view	4
365135_4	365135	208939	1433474057275	transaction	4
366223_6	366223	142182	1434555463245	view	6
366223_6	366223	142182	1434555520940	view	6
366223_6	366223	142182	1434555571614	view	6
366223_6	366223	142182	1434555626209	view	6
366382_12	366382	1377	1438452834335	view	12
366382_12	366382	1377	1438453871916	view	12
366382_12	366382	1377	1438453995574	view	12
366382_12	366382	1377	1438453995840	addtocart	12
366382_12	366382	1377	1438454549159	transaction	12
366996_9	366996	3656	1436658390502	view	9
366996_9	366996	256857	1436658658112	view	9
366996_9	366996	256857	1436658660909	view	9
366996_9	366996	323381	1436658826325	view	9
367066_0	367066	332005	1430965129707	view	0
367066_0	367066	133907	1430965265225	view	0
367066_0	367066	302563	1430965414677	view	0
367066_0	367066	302563	1430966169840	view	0
367066_0	367066	302563	1430966173999	addtocart	0
367066_0	367066	302563	1430966196285	view	0
367066_0	367066	302563	1430966239065	view	0
367066_0	367066	108618	1430966322356	view	0
367066_0	367066	459626	1430967007572	view	0
367066_0	367066	459626	1430967463092	addtocart	0
367066_0	367066	459626	1430967524070	view	0
367066_0	367066	302563	1431136648506	view	0
367066_0	367066	459626	1431136881015	view	0
370104_0	370104	63928	1430763592356	view	0
370104_0	370104	380825	1430763629638	view	0
370104_0	370104	380825	1430767975617	addtocart	0
370850_12	370850	27995	1438044970988	view	12
370850_12	370850	27995	1438045002241	view	12
370850_12	370850	27995	1438045779401	view	12
370850_12	370850	163215	1438046167008	view	12
370850_12	370850	163215	1438046829302	addtocart	12
370850_12	370850	27995	1438046835615	addtocart	12
370850_12	370850	27995	1438046992046	view	12
370850_12	370850	163215	1438047042856	view	12
371146_5	371146	46232	1433908696099	view	5
371146_5	371146	50197	1433909097635	addtocart	5
371146_5	371146	50197	1433909116316	addtocart	5
371146_5	371146	400567	1433909649072	view	5
371146_5	371146	375492	1433909753768	view	5
371146_5	371146	369310	1433909921844	view	5
372122_2	372122	111484	1431961102323	view	2
372122_2	372122	153625	1431961115381	view	2
372122_2	372122	153625	1431962887185	view	2
372122_2	372122	153625	1431975169828	view	2
372122_2	372122	224184	1431983521544	view	2
373274_6	373274	375955	1434472517258	view	6
373274_6	373274	375955	1434473368951	view	6
373274_6	373274	375955	1434473598565	addtocart	6
373274_6	373274	375955	1434473610108	view	6
373274_6	373274	375955	1434473654385	view	6
373274_6	373274	375955	1434473879904	view	6
373274_6	373274	375955	1434473893767	transaction	6
373274_6	373274	375955	1434474000096	view	6
373274_6	373274	375955	1434474331163	view	6
373274_6	373274	375955	1434474417541	view	6
373274_6	373274	375955	1434474538792	view	6
373274_6	373274	375955	1434474642643	transaction	6
373274_6	373274	375955	1434475277101	view	6
373274_6	373274	375955	1434512553074	view	6
373274_6	373274	375955	1434513679773	view	6
373274_6	373274	375955	1434758436837	view	6
37444_11	37444	230616	1437424274043	view	11
37444_11	37444	197642	1437424363253	view	11
37444_11	37444	11279	1437424590398	view	11
375554_12	375554	360380	1438008185168	view	12
375554_12	375554	279566	1438008246188	view	12
375554_12	375554	231471	1438008315748	view	12
376391_7	376391	272527	1435211894526	view	7
376391_7	376391	190034	1435211932017	view	7
376391_7	376391	104752	1435212038386	view	7
376391_7	376391	33719	1435212442349	view	7
377049_1	377049	328920	1431463726280	view	1
377049_1	377049	87677	1431463857244	view	1
37773_8	37773	77514	1435667625051	view	8
37773_8	37773	446961	1435685485623	view	8
378406_4	378406	361551	1433298608370	view	4
378406_4	378406	361551	1433384101073	view	4
378406_4	378406	361551	1433429231587	view	4
378406_4	378406	361551	1433468950613	view	4
378406_4	378406	361551	1433473059928	view	4
378406_4	378406	361551	1433474152985	view	4
378595_12	378595	393028	1438040199022	view	12
378595_12	378595	393028	1438040243697	view	12
378595_12	378595	197642	1438040310860	view	12
378595_12	378595	58627	1438040406346	view	12
378595_12	378595	118446	1438040562755	view	12
378595_12	378595	45323	1438040649553	view	12
378595_12	378595	463663	1438293253432	view	12
381551_3	381551	438322	1432701536898	view	3
381551_3	381551	96127	1432702655162	view	3
381551_3	381551	331039	1432702799634	view	3
38276_14	38276	152433	1439182978432	view	14
38276_14	38276	153301	1439183213164	view	14
38276_14	38276	256124	1439183353985	view	14
383626_9	383626	391289	1436113287717	view	9
383626_9	383626	280375	1436113292776	view	9
383626_9	383626	16813	1436113298711	view	9
387042_14	387042	308263	1439600086151	view	14
387042_14	387042	409562	1439622958003	view	14
387042_14	387042	257155	1439623050819	view	14
387042_14	387042	144962	1439648984606	view	14
387042_14	387042	326213	1439649115106	view	14
387042_14	387042	412769	1439649268894	view	14
387472_6	387472	239020	1434778283730	view	6
387472_6	387472	239020	1434778297776	view	6
387521_14	387521	89044	1439257420909	view	14
387521_14	387521	89044	1439259398666	view	14
387521_14	387521	89044	1439259403447	addtocart	14
387521_14	387521	89044	1439259670472	transaction	14
391240_8	391240	462423	1435466282534	view	8
391240_8	391240	19588	1435466337687	view	8
392928_5	392928	290250	1434029913934	view	5
392928_5	392928	290250	1434029977535	view	5
392928_5	392928	290250	1434032183735	view	5
392928_5	392928	290250	1434033579491	view	5
393639_1	393639	341482	1431273803497	view	1
393639_1	393639	341482	1431274016534	view	1
393639_1	393639	191726	1431274076236	view	1
393639_1	393639	341482	1431274126169	view	1
393639_1	393639	341482	1431274166986	addtocart	1
396178_6	396178	444741	1434670274421	addtocart	6
396178_6	396178	209626	1434670332261	addtocart	6
396178_6	396178	246985	1434670407778	view	6
396178_6	396178	127634	1434670459879	addtocart	6
396178_6	396178	355325	1434670485593	addtocart	6
396178_6	396178	65243	1434670562137	addtocart	6
397350_6	397350	402527	1434695938255	view	6
397350_6	397350	402527	1434696001470	view	6
397350_6	397350	402527	1434696105773	view	6
397350_6	397350	402527	1434696139483	addtocart	6
397350_6	397350	402527	1434696168349	view	6
398740_5	398740	281710	1433797177088	view	5
398740_5	398740	430050	1433797995178	view	5
399732_11	399732	218239	1437500887547	view	11
399732_11	399732	42874	1437501556990	view	11
399732_11	399732	69974	1437501961031	view	11
399732_11	399732	118780	1437502010603	view	11
400160_4	400160	158160	1433271815820	view	4
400160_4	400160	158160	1433272060565	view	4
401323_10	401323	156142	1436932263107	view	10
401323_10	401323	445351	1436932332280	view	10
401323_10	401323	156142	1436932452231	view	10
401323_10	401323	438484	1436932488303	view	10
401323_10	401323	438484	1436932648828	view	10
401323_10	401323	445351	1436933150547	view	10
401323_10	401323	445351	1436933175823	addtocart	10
401323_10	401323	213834	1436933498334	transaction	10
401323_10	401323	445351	1436933498334	transaction	10
401803_15	401803	452414	1439941848963	view	15
401803_15	401803	421016	1439942146227	view	15
402750_3	402750	18886	1432771842627	view	3
402750_3	402750	18886	1432772929152	view	3
402750_3	402750	18886	1432773094562	view	3
404275_15	404275	1895	1439994203451	view	15
404275_15	404275	309499	1439994289773	view	15
404275_15	404275	1895	1439997216560	view	15
404275_15	404275	1895	1439997957231	view	15
405358_15	405358	438978	1440030892095	view	15
405358_15	405358	275937	1440031027540	view	15
405358_15	405358	216019	1440031155384	view	15
405409_3	405409	44195	1432651181343	view	3
405409_3	405409	44195	1432652219594	view	3
405409_3	405409	44195	1432652306050	addtocart	3
405409_3	405409	44195	1432652317179	view	3
405409_3	405409	44195	1432761739111	view	3
405526_6	405526	391289	1434818996259	view	6
405526_6	405526	175356	1434819044234	view	6
405526_6	405526	387339	1434819356285	view	6
405526_6	405526	374554	1434819357166	view	6
405526_6	405526	268755	1434819374594	view	6
405526_6	405526	90784	1434819442641	view	6
407010_3	407010	329279	1432865942763	view	3
407010_3	407010	329279	1432866323449	view	3
409787_10	409787	446849	1437229038249	view	10
409787_10	409787	24727	1437229107677	view	10
409787_10	409787	446849	1437229442912	view	10
409787_10	409787	446849	1437232032918	view	10
413624_9	413624	42540	1436118589570	view	9
413624_9	413624	42540	1436119873532	view	9
413624_9	413624	300133	1436120054962	view	9
413624_9	413624	108458	1436120068371	view	9
413624_9	413624	321089	1436120087582	view	9
413624_9	413624	108458	1436120090368	view	9
413624_9	413624	42540	1436128282836	view	9
413624_9	413624	108458	1436128398059	view	9
415285_9	415285	382419	1436592125033	view	9
415285_9	415285	306590	1436592190760	view	9
415285_9	415285	134255	1436592211859	view	9
415285_9	415285	134255	1436592249954	view	9
415285_9	415285	214790	1436592379009	view	9
415285_9	415285	340960	1436641920990	view	9
415285_9	415285	465472	1436642107604	view	9
419532_7	419532	214757	1435195151634	view	7
419532_7	419532	214757	1435195158040	addtocart	7
419532_7	419532	214757	1435195245620	transaction	7
421073_10	421073	255351	1436748016742	view	10
421073_10	421073	255351	1436748031573	view	10
421073_10	421073	255351	1436748233909	addtocart	10
422603_10	422603	283115	1436932012022	view	10
422603_10	422603	63206	1436932074570	view	10
422603_10	422603	37115	1436932383305	view	10
422603_10	422603	9877	1436933791027	view	10
422603_10	422603	9877	1436933791813	addtocart	10
422603_10	422603	128051	1436933851315	view	10
422603_10	422603	99260	1436933864095	view	10
422603_10	422603	99260	1436933887460	addtocart	10
422603_10	422603	9877	1436933917721	transaction	10
422603_10	422603	99260	1436933917721	transaction	10
423473_15	423473	339703	1439751188526	view	15
423473_15	423473	46156	1439752016566	view	15
423473_15	423473	46156	1439752085459	view	15
423473_15	423473	46156	1439752169566	addtocart	15
423473_15	423473	46156	1439752416201	view	15
423473_15	423473	62549	1439752457730	view	15
423473_15	423473	160793	1439752560972	view	15
426151_6	426151	190534	1434698977722	view	6
426151_6	426151	288552	1434699082202	view	6
426151_6	426151	433228	1434699314467	view	6
426151_6	426151	433228	1434699440468	view	6
426151_6	426151	417970	1434699609581	view	6
42623_12	42623	176484	1438021282153	view	12
42623_12	42623	336131	1438021385552	view	12
426759_15	426759	380971	1439957171249	view	15
426759_15	426759	448690	1439957283910	view	15
426759_15	426759	425228	1439957430637	view	15
426759_15	426759	399921	1439957484163	view	15
426759_15	426759	425228	1439957555644	view	15
426759_15	426759	380971	1439957678965	view	15
428831_1	428831	426684	1431463426595	view	1
428831_1	428831	426684	1431525906559	view	1
428831_1	428831	426684	1431543962641	view	1
43571_4	43571	465522	1433296595231	view	4
43571_4	43571	91215	1433296741920	view	4
43571_4	43571	461808	1433296865579	view	4
43571_4	43571	253361	1433296930013	view	4
43571_4	43571	465522	1433297165106	view	4
43571_4	43571	89832	1433297244527	view	4
43571_4	43571	459354	1433297292075	view	4
43571_4	43571	238332	1433297533587	view	4
43571_4	43571	24751	1433297678950	view	4
435726_9	435726	391075	1436666352959	view	9
435726_9	435726	235262	1436666427164	view	9
437702_6	437702	222077	1434558856479	view	6
437702_6	437702	289102	1434558905087	view	6
437702_6	437702	52653	1434558954490	view	6
442509_11	442509	119064	1437781652702	view	11
442509_11	442509	23683	1437781751110	view	11
442509_11	442509	232942	1437781974101	view	11
442509_11	442509	361956	1437782031678	view	11
442509_11	442509	213590	1437782131645	view	11
442669_0	442669	410520	1430815939692	view	0
442669_0	442669	410520	1430816074789	view	0
442669_0	442669	410520	1430816336193	view	0
442669_0	442669	410520	1430836169817	view	0
442669_0	442669	410520	1430851620186	view	0
442669_0	442669	410520	1430873284931	view	0
442669_0	442669	410520	1430876659440	view	0
444563_12	444563	39918	1438322800372	view	12
444563_12	444563	180407	1438412320318	view	12
445765_4	445765	383715	1433207974208	view	4
445765_4	445765	299306	1433208420348	view	4
445765_4	445765	111417	1433208475408	view	4
445765_4	445765	425258	1433224794941	view	4
445765_4	445765	21455	1433224842111	view	4
445765_4	445765	111417	1433224864907	view	4
445765_4	445765	299306	1433224941323	view	4
446307_7	446307	413990	1434999302571	view	7
446307_7	446307	30024	1434999596375	view	7
447934_12	447934	46660	1438028515478	view	12
447934_12	447934	46660	1438028924715	view	12
447934_12	447934	106358	1438029106440	view	12
447934_12	447934	48030	1438123068597	addtocart	12
447934_12	447934	48030	1438123777953	transaction	12
448338_6	448338	133814	1434336035488	view	6
448338_6	448338	323194	1434336053420	view	6
448338_6	448338	460658	1434336053420	view	6
44854_14	44854	174148	1439228220361	view	14
44854_14	44854	138613	1439228232644	view	14
44854_14	44854	174148	1439228270525	view	14
44854_14	44854	383717	1439228280129	view	14
44854_14	44854	174148	1439228476883	view	14
44854_14	44854	174148	1439229579721	view	14
44854_14	44854	174148	1439292716322	view	14
44854_14	44854	138613	1439292727650	view	14
44854_14	44854	174148	1439292813638	view	14
44854_14	44854	383717	1439292831036	view	14
44854_14	44854	174148	1439292927246	view	14
449779_6	449779	267220	1434481032985	view	6
449779_6	449779	4991	1434481045935	view	6
449779_6	449779	161135	1434481070446	view	6
451596_10	451596	84297	1436734316326	view	10
451596_10	451596	84297	1436734355305	view	10
451596_10	451596	84297	1436734389399	view	10
452641_10	452641	109116	1436991685680	view	10
452641_10	452641	11279	1436992043012	view	10
452641_10	452641	189265	1436992083092	view	10
453895_7	453895	239203	1435199544277	view	7
453895_7	453895	239203	1435292976312	view	7
453895_7	453895	239203	1435293105649	view	7
453995_14	453995	193828	1439683419445	view	14
453995_14	453995	193828	1439683426932	view	14
465102_4	465102	77564	1433042445616	view	4
465102_4	465102	66780	1433042456123	view	4
467125_4	467125	79530	1433200567111	view	4
467125_4	467125	158314	1433200614657	view	4
467125_4	467125	107155	1433200808548	view	4
467234_3	467234	382299	1432612389936	view	3
467234_3	467234	241449	1432612435568	view	3
469176_8	469176	227211	1435538872699	view	8
469176_8	469176	227211	1435538894461	addtocart	8
469176_8	469176	227211	1435539089109	view	8
469176_8	469176	227211	1435539134191	view	8
469176_8	469176	434001	1435542331787	view	8
47029_0	47029	415660	1430764139749	view	0
47029_0	47029	415660	1430764149891	addtocart	0
47029_0	47029	415660	1430764316744	transaction	0
47029_0	47029	415660	1430771331261	transaction	0
470933_2	470933	249727	1432091271649	view	2
470933_2	470933	249727	1432150878636	view	2
471544_15	471544	276885	1439844050995	view	15
471544_15	471544	17258	1439844100425	view	15
472726_8	472726	204955	1435548027903	view	8
472726_8	472726	204955	1435548042472	view	8
473687_6	473687	452990	1434491170878	view	6
473687_6	473687	452990	1434491219223	addtocart	6
473687_6	473687	452990	1434491233009	view	6
474719_10	474719	406376	1437072349372	view	10
474719_10	474719	293230	1437072950921	view	10
475448_2	475448	96924	1431848221394	view	2
475448_2	475448	385475	1431848253649	view	2
476424_3	476424	47688	1432787791434	view	3
476424_3	476424	175831	1432787849391	view	3
476424_3	476424	47688	1432787975782	view	3
478361_10	478361	134525	1437191943477	view	10
478361_10	478361	134525	1437192477495	view	10
478361_10	478361	134525	1437224894801	view	10
478361_10	478361	91556	1437239576016	view	10
478361_10	478361	134525	1437240174231	view	10
479166_2	479166	149230	1432346491617	view	2
479166_2	479166	272969	1432346933547	addtocart	2
479244_9	479244	230376	1436228384036	view	9
479244_9	479244	187806	1436228400919	view	9
479244_9	479244	230376	1436228404661	view	9
479244_9	479244	338840	1436228409360	view	9
481041_10	481041	272152	1437063977524	view	10
481041_10	481041	446820	1437064042604	view	10
481041_10	481041	82557	1437064114044	view	10
481044_12	481044	251776	1438401644887	view	12
481044_12	481044	251776	1438402837450	view	12
481044_12	481044	120763	1438403429654	view	12
481638_4	481638	459761	1433382680934	view	4
481638_4	481638	459761	1433383325976	view	4
481638_4	481638	459761	1433385274570	view	4
481638_4	481638	459761	1433385313699	view	4
481638_4	481638	459761	1433386379975	view	4
481638_4	481638	459761	1433386415628	view	4
481638_4	481638	114923	1433386517459	view	4
481638_4	481638	459761	1433392099238	view	4
481638_4	481638	370732	1433394451786	view	4
481638_4	481638	459761	1433394562025	view	4
481638_4	481638	459761	1433394662399	view	4
482928_13	482928	16552	1439051278280	view	13
482928_13	482928	387325	1439058756754	view	13
482928_13	482928	58693	1439058975617	view	13
482928_13	482928	441050	1439059165146	view	13
482928_13	482928	16552	1439059287019	view	13
482928_13	482928	441050	1439059400827	view	13
482928_13	482928	357583	1439059656669	view	13
482928_13	482928	357583	1439060141198	view	13
482928_13	482928	63543	1439060190157	view	13
482928_13	482928	357583	1439060322772	view	13
482928_13	482928	243169	1439060370005	view	13
482928_13	482928	357583	1439060550933	view	13
482928_13	482928	243169	1439060755957	view	13
482928_13	482928	63543	1439060798911	view	13
482928_13	482928	441050	1439060857298	view	13
482928_13	482928	387325	1439060870988	view	13
482928_13	482928	63543	1439060879989	view	13
482928_13	482928	243169	1439060952893	view	13
482928_13	482928	387325	1439064698385	view	13
484289_7	484289	283454	1435082866233	view	7
484289_7	484289	259669	1435083006579	view	7
486288_6	486288	6720	1434515283538	view	6
486288_6	486288	6720	1434515582161	view	6
486288_6	486288	324391	1434515668739	view	6
487646_9	487646	60682	1436409871471	view	9
487646_9	487646	110529	1436409942811	view	9
487646_9	487646	60682	1436410056502	view	9
488369_10	488369	264662	1437169545669	view	10
488369_10	488369	106874	1437174002086	view	10
488683_0	488683	53082	1430791307272	view	0
488683_0	488683	53082	1430978798122	view	0
489549_2	489549	436056	1431885362953	view	2
489549_2	489549	131584	1432339921026	view	2
490078_4	490078	374092	1433215902370	view	4
490078_4	490078	249207	1433215991550	view	4
490078_4	490078	140861	1433216069012	view	4
490865_3	490865	302563	1432590034606	view	3
490865_3	490865	335630	1432590116614	view	3
490865_3	490865	325852	1432590206011	view	3
490865_3	490865	159380	1432590409016	view	3
490865_3	490865	210408	1432590511620	view	3
490865_3	490865	212650	1432590587825	view	3
490865_3	490865	190463	1432590709950	view	3
490865_3	490865	293687	1432590864449	view	3
490865_3	490865	78172	1432590902978	view	3
490865_3	490865	30990	1432590963177	view	3
490865_3	490865	254324	1432590968818	view	3
490865_3	490865	255908	1432590982089	view	3
490865_3	490865	255908	1432591311303	view	3
490865_3	490865	198209	1432592028304	view	3
491559_6	491559	188228	1434548414544	view	6
491559_6	491559	77902	1434548564725	view	6
491559_6	491559	188228	1434548617902	view	6
491591_9	491591	118446	1436311295721	view	9
491591_9	491591	126247	1436311316535	view	9
491591_9	491591	189265	1436311369734	view	9
491591_9	491591	189265	1436311383717	view	9
491737_14	491737	77573	1439405668710	view	14
491737_14	491737	29757	1439405723462	view	14
491737_14	491737	77573	1439410704979	view	14
491737_14	491737	77573	1439411497137	view	14
491737_14	491737	77573	1439412061485	view	14
491737_14	491737	77573	1439413116378	addtocart	14
491737_14	491737	77573	1439413240313	transaction	14
491737_14	491737	77573	1439413468066	view	14
491737_14	491737	77573	1439413602175	view	14
491737_14	491737	77573	1439415358556	view	14
491908_2	491908	181315	1432084453179	view	2
491908_2	491908	150877	1432084467334	view	2
492478_14	492478	217097	1439419449696	view	14
492478_14	492478	37989	1439419552700	view	14
492478_14	492478	37989	1439419700582	view	14
492772_1	492772	193182	1431368133942	view	1
492772_1	492772	425534	1431368452604	view	1
492772_1	492772	197635	1431368571358	view	1
492796_8	492796	305588	1435972182324	view	8
492796_8	492796	305588	1435972801398	addtocart	8
492796_8	492796	448220	1435972932349	view	8
492796_8	492796	92466	1435974436074	transaction	8
492796_8	492796	305588	1435974436106	transaction	8
493116_4	493116	106350	1433614914006	view	4
493116_4	493116	264604	1433615079055	view	4
493116_4	493116	447661	1433615175754	view	4
497017_9	497017	357565	1436474471978	view	9
497017_9	497017	139346	1436474480556	view	9
49780_8	49780	97307	1435884267201	view	8
49780_8	49780	222888	1435884283478	view	8
49780_8	49780	97307	1435884594815	view	8
49780_8	49780	97307	1435885165640	view	8
49780_8	49780	222888	1435889608267	view	8
497822_5	497822	160892	1433809016024	view	5
497822_5	497822	312357	1433809049338	view	5
497822_5	497822	382317	1433809118756	view	5
498260_4	498260	262442	1433383589794	view	4
498260_4	498260	262442	1433383635679	view	4
498260_4	498260	262442	1433383638123	view	4
498260_4	498260	262442	1433383659908	view	4
498627_9	498627	308438	1436313034270	view	9
498627_9	498627	266900	1436313051880	view	9
498627_9	498627	266900	1436371427940	view	9
498627_9	498627	266900	1436503327182	view	9
499769_0	499769	49544	1431170183346	view	0
499769_0	499769	49544	1431194091069	view	0
500093_6	500093	86057	1434680722356	view	6
500093_6	500093	357531	1434680788438	view	6
500093_6	500093	203002	1434680885757	view	6
502833_0	502833	64747	1431017417323	view	0
502833_0	502833	64747	1431017785252	view	0
502833_0	502833	391472	1431192137377	view	0
504010_5	504010	394315	1433805632676	view	5
504010_5	504010	394315	1433805651413	view	5
50439_14	50439	24161	1439474971948	view	14
50439_14	50439	160158	1439474992979	view	14
50439_14	50439	24161	1439475003194	view	14
504957_11	504957	103900	1437697297263	view	11
504957_11	504957	112782	1437697324094	view	11
504957_11	504957	112782	1437697460072	view	11
506693_13	506693	298056	1439012228709	view	13
506693_13	506693	454818	1439012349825	view	13
506693_13	506693	118914	1439012409586	view	13
506693_13	506693	198664	1439012604044	view	13
506693_13	506693	198664	1439012670554	view	13
507228_11	507228	313666	1437488683922	view	11
507228_11	507228	313666	1437514962113	view	11
509717_4	509717	459325	1433610179151	view	4
509717_4	509717	288757	1433610220965	view	4
509717_4	509717	459325	1433610247861	view	4
509774_4	509774	74634	1433287985768	view	4
509774_4	509774	74634	1433288100848	view	4
511447_0	511447	21730	1430887935294	view	0
511447_0	511447	390152	1430887983177	view	0
513763_3	513763	248127	1432656372539	view	3
513763_3	513763	248127	1432656615840	view	3
513763_3	513763	179538	1432657725477	view	3
513763_3	513763	394036	1432658102131	view	3
513763_3	513763	394036	1432658275229	view	3
513763_3	513763	394036	1432658810511	view	3
513763_3	513763	394036	1432665210248	view	3
514049_10	514049	64825	1436671427705	view	10
514049_10	514049	272263	1436671479017	view	10
514049_10	514049	311882	1436671519233	view	10
515649_9	515649	145487	1436322933919	view	9
515649_9	515649	145487	1436323001243	view	9
515649_9	515649	145487	1436323115613	view	9
515689_12	515689	347414	1437938672254	view	12
