SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId	CategoryId
474484_0	474484	1583704	1511602808	pv	0	4801426
474484_0	474484	4777971	1511611042	pv	0	4801426
474484_0	474484	4976579	1511611380	pv	0	4801426
47457_2	47457	3713574	1511753056	cart	2	4756105
47457_2	47457	1720105	1511759120	pv	2	3500710
47457_2	47457	1720105	1511759237	pv	2	3500710
47457_2	47457	1720105	1511759590	buy	2	3500710
47457_2	47457	1720105	1511759780	pv	2	3500710
47457_2	47457	1720105	1511759909	cart	2	3500710
47457_2	47457	1720105	1511762932	pv	2	3500710
47457_2	47457	2248720	1511763385	cart	2	965809
47457_2	47457	176798	1511763782	pv	2	245312
47457_2	47457	3054725	1511764051	pv	2	2355072
47457_2	47457	2483559	1511764168	pv	2	2355072
47457_2	47457	3845720	1511764225	pv	2	3607361
47457_2	47457	1067950	1511772125	pv	2	4357323
47525_4	47525	2879576	1511923788	cart	4	3002561
47525_4	47525	1852679	1511923827	pv	4	3002561
47525_4	47525	1570087	1511924088	pv	4	3002561
47525_4	47525	5151162	1511924116	pv	4	3002561
47525_4	47525	4369021	1511924323	pv	4	2130314
47525_4	47525	1211530	1511924452	pv	4	2355072
47525_4	47525	4112015	1511924680	pv	4	4756105
47525_4	47525	1360835	1511924747	pv	4	2465336
47525_4	47525	1009464	1511929231	pv	4	4672807
476202_6	476202	312026	1512094222	pv	6	4801426
476202_6	476202	383259	1512099056	pv	6	2629787
476202_6	476202	656733	1512099080	pv	6	2629787
476492_4	476492	2692568	1511929480	pv	4	4217906
476492_4	476492	66809	1511929754	pv	4	1859277
476492_4	476492	2818406	1511929999	pv	4	982926
481712_6	481712	4105058	1512093040	pv	6	3607361
481712_6	481712	988034	1512115511	pv	6	2355072
481712_6	481712	334236	1512115563	pv	6	2355072
481712_6	481712	1036148	1512115582	pv	6	2355072
481712_6	481712	685068	1512115604	pv	6	2355072
481712_6	481712	4806226	1512115677	pv	6	2355072
481712_6	481712	536419	1512115734	pv	6	2355072
481712_6	481712	1473559	1512115872	pv	6	982926
481712_6	481712	2926378	1512115907	pv	6	2520377
481712_6	481712	3593634	1512115929	pv	6	982926
481712_6	481712	5122722	1512124986	pv	6	4145813
481712_6	481712	4157274	1512125003	pv	6	4145813
481712_6	481712	1309783	1512125108	pv	6	3160926
481712_6	481712	166308	1512125135	pv	6	4170419
481712_6	481712	4105058	1512127954	pv	6	3607361
481712_6	481712	4105058	1512138400	pv	6	3607361
481712_6	481712	1699547	1512138687	pv	6	154040
481712_6	481712	1369635	1512138980	pv	6	3160926
481855_2	481855	3952867	1511754975	pv	2	2419959
481855_2	481855	58030	1511760633	pv	2	2520377
481855_2	481855	815907	1511773425	pv	2	64179
481855_2	481855	4374565	1511774013	pv	2	64179
481855_2	481855	2310171	1511774080	pv	2	64179
481855_2	481855	4307129	1511774279	cart	2	64179
481855_2	481855	1708318	1511774458	pv	2	3231625
481949_2	481949	1874423	1511715396	pv	2	4853207
481949_2	481949	3186317	1511744369	pv	2	1029459
481949_2	481949	534145	1511744692	pv	2	3004853
481949_2	481949	5146061	1511754060	pv	2	4801426
481949_2	481949	1976857	1511754076	pv	2	149192
481949_2	481949	901383	1511754591	pv	2	1859277
481949_2	481949	3943986	1511756169	pv	2	4801426
481949_2	481949	3000506	1511764180	pv	2	4643350
481949_2	481949	3721092	1511764287	pv	2	2926020
481949_2	481949	4989068	1511764321	pv	2	1061857
481949_2	481949	2544770	1511764551	pv	2	634390
481949_2	481949	1096338	1511765414	pv	2	1879194
481949_2	481949	944061	1511765681	pv	2	2926020
481949_2	481949	4785201	1511766053	pv	2	149192
481949_2	481949	953851	1511766072	pv	2	4069500
481949_2	481949	2484837	1511798264	pv	2	2640118
482604_1	482604	3721397	1511656713	pv	1	149192
482604_1	482604	1676629	1511705569	pv	1	982926
482834_6	482834	3688170	1512094620	pv	6	2355072
482834_6	482834	1370828	1512098886	pv	6	2520377
482834_6	482834	4091373	1512098908	pv	6	982926
482834_6	482834	3624556	1512114924	cart	6	3002561
482842_7	482842	2783905	1512186372	pv	7	4756105
482842_7	482842	3186967	1512186387	pv	7	149192
484185_1	484185	768009	1511708301	pv	1	982926
484185_1	484185	2511082	1511708308	pv	1	982926
484185_1	484185	1481270	1511708318	pv	1	982926
485618_7	485618	317924	1512213885	pv	7	2096639
485618_7	485618	3875775	1512213897	pv	7	2096639
485825_6	485825	1817520	1512111170	pv	6	1859277
485825_6	485825	3716319	1512111194	pv	6	4756105
487080_6	487080	809482	1512122600	pv	6	321567
487080_6	487080	1301138	1512122917	pv	6	2858794
487080_6	487080	809482	1512123269	pv	6	321567
487080_6	487080	809482	1512123419	pv	6	321567
487080_6	487080	809482	1512123622	pv	6	321567
487080_6	487080	809482	1512123698	pv	6	321567
487504_2	487504	3788677	1511794603	pv	2	2590256
487504_2	487504	1541734	1511795005	pv	2	982926
487504_2	487504	261976	1511796453	pv	2	4244487
487504_2	487504	2473310	1511797216	cart	2	4818107
488513_6	488513	4352300	1512086720	pv	6	1102540
488513_6	488513	3502062	1512097699	pv	6	149192
488513_6	488513	860622	1512106830	pv	6	149192
488532_3	488532	4052292	1511866864	pv	3	3682757
488532_3	488532	2704178	1511867210	pv	3	2355072
488642_3	488642	345622	1511852721	pv	3	4145813
488642_3	488642	565177	1511853417	pv	3	4159072
488642_3	488642	2989618	1511853746	pv	3	4664549
488642_3	488642	4634985	1511875955	pv	3	982926
488642_3	488642	3060642	1511876315	pv	3	2885642
489444_0	489444	2704178	1511574554	pv	0	2355072
489444_0	489444	1666189	1511592898	pv	0	1320530
489444_0	489444	612782	1511604169	pv	0	1080785
489444_0	489444	4664642	1511621954	pv	0	982926
491508_7	491508	3838633	1512188065	cart	7	2465336
491508_7	491508	3494026	1512188889	pv	7	4643350
491508_7	491508	3494026	1512188936	pv	7	4643350
491508_7	491508	984023	1512191307	pv	7	4181361
491508_7	491508	1000993	1512205505	pv	7	4756105
491508_7	491508	5158324	1512205616	pv	7	4756105
492324_5	492324	5040816	1512056020	pv	5	4145813
492324_5	492324	5040816	1512056041	pv	5	4145813
492528_6	492528	467689	1512064675	cart	6	2578647
492528_6	492528	3981061	1512093082	pv	6	3189162
494157_0	494157	3820137	1511572047	pv	0	1080785
494157_0	494157	4439694	1511572074	pv	0	4756105
494157_0	494157	3147410	1511576927	pv	0	4672807
494157_0	494157	2453542	1511600884	pv	0	1080785
494157_0	494157	1387695	1511600976	pv	0	4756105
494157_0	494157	4520928	1511601512	pv	0	344833
494157_0	494157	1732495	1511605626	pv	0	570735
494157_0	494157	1864347	1511619038	pv	0	4756105
494157_0	494157	2453542	1511623845	pv	0	1080785
494774_7	494774	636065	1512222644	pv	7	2422417
494774_7	494774	2391880	1512226834	pv	7	2355072
494774_7	494774	4751201	1512226873	pv	7	411153
495312_2	495312	3926312	1511728777	pv	2	3607361
495312_2	495312	4950074	1511728840	pv	2	1080785
495312_2	495312	3598242	1511729004	pv	2	2520377
495312_2	495312	3931614	1511729030	pv	2	2520377
495312_2	495312	3598242	1511729039	pv	2	2520377
495312_2	495312	1119148	1511729044	pv	2	2520377
495312_2	495312	389597	1511746130	pv	2	3607361
495312_2	495312	4702305	1511746599	pv	2	3607361
495312_2	495312	4702305	1511748533	pv	2	3607361
495312_2	495312	3995433	1511759355	pv	2	3607361
495419_1	495419	3697265	1511693134	pv	1	4145813
495419_1	495419	2400640	1511693205	pv	1	1040727
495419_1	495419	998153	1511693413	pv	1	3277224
495419_1	495419	2056597	1511693470	pv	1	3598912
495419_1	495419	2844212	1511693510	pv	1	2629787
495419_1	495419	3321830	1511693562	pv	1	4145813
495419_1	495419	1133590	1511693739	pv	1	3672452
495419_1	495419	2683360	1511693990	pv	1	3388914
495419_1	495419	455374	1511694008	pv	1	1102540
495419_1	495419	3353476	1511694127	pv	1	4276787
495419_1	495419	2263630	1511694170	pv	1	4066962
495419_1	495419	4499788	1511694540	pv	1	4145813
495419_1	495419	1220876	1511694844	pv	1	4145813
495419_1	495419	1670282	1511694856	pv	1	4145813
495419_1	495419	4163987	1511694983	pv	1	4145813
495419_1	495419	1789637	1511695191	cart	1	4181361
495419_1	495419	582354	1511695226	pv	1	1080785
495419_1	495419	2082073	1511695235	pv	1	4756105
495419_1	495419	3462233	1511695250	pv	1	3123187
495419_1	495419	4465174	1511695438	cart	1	1464116
495419_1	495419	2701598	1511695477	pv	1	3002561
495419_1	495419	562372	1511695855	pv	1	4145813
495419_1	495419	4163987	1511695913	pv	1	4145813
495419_1	495419	1891122	1511695925	pv	1	4145813
495419_1	495419	720458	1511696093	pv	1	4145813
495419_1	495419	2243020	1511696179	pv	1	4145813
495419_1	495419	144579	1511696668	pv	1	4145813
495419_1	495419	2927420	1511697316	pv	1	1575622
49601_4	49601	3439311	1511917158	cart	4	149192
49601_4	49601	1338018	1511917720	pv	4	982926
49601_4	49601	2812306	1511917863	cart	4	2920476
49601_4	49601	2812306	1511918013	pv	4	2920476
49601_4	49601	1890623	1511918487	pv	4	2920476
49601_4	49601	3224943	1511918503	pv	4	3002561
49601_4	49601	2812306	1511918758	pv	4	2920476
49601_4	49601	1936285	1511918982	pv	4	2520377
49601_4	49601	2812306	1511919095	pv	4	2920476
500366_7	500366	2715942	1512144961	pv	7	903809
500366_7	500366	2403440	1512179014	pv	7	1722855
501114_3	501114	2471334	1511877856	buy	3	1929875
501114_3	501114	2794495	1511877998	pv	3	3158249
501114_3	501114	647954	1511878061	pv	3	1074254
501114_3	501114	2338453	1511878762	pv	3	3607361
501114_3	501114	849843	1511878853	pv	3	3231625
501922_7	501922	1021905	1512182187	pv	7	3607361
501922_7	501922	4357933	1512182567	pv	7	3607361
501922_7	501922	2707345	1512183109	pv	7	1061857
501922_7	501922	3074497	1512183602	pv	7	3002561
501922_7	501922	2658685	1512200400	pv	7	154040
501922_7	501922	953299	1512200448	pv	7	154040
501922_7	501922	2658685	1512201006	pv	7	154040
503741_0	503741	678323	1511605150	fav	0	4756105
503741_0	503741	815929	1511605212	pv	0	3607361
503741_0	503741	3600228	1511605217	pv	0	3607361
503741_0	503741	194421	1511618073	pv	0	3607361
503741_0	503741	999828	1511618384	pv	0	4756105
503741_0	503741	105055	1511618554	fav	0	1080785
503897_5	503897	3371523	1512026019	pv	5	1859277
503897_5	503897	2367945	1512026020	pv	5	1859277
503897_5	503897	1591862	1512026026	pv	5	1320293
503897_5	503897	3840223	1512052840	pv	5	1320293
504551_5	504551	1223110	1512049032	pv	5	3607361
504551_5	504551	4574175	1512049134	pv	5	154040
504551_5	504551	1336167	1512049281	pv	5	2892802
504551_5	504551	3657980	1512049698	cart	5	1859277
504551_5	504551	4857587	1512049812	pv	5	2352202
505671_6	505671	3500496	1512127112	pv	6	4756105
505671_6	505671	138277	1512132517	pv	6	4756105
505671_6	505671	138277	1512133476	pv	6	4756105
505671_6	505671	3500496	1512133509	pv	6	4756105
505671_6	505671	272082	1512133907	pv	6	4756105
505671_6	505671	3790452	1512135108	pv	6	3607361
506575_4	506575	3719821	1511970811	pv	4	3607361
506575_4	506575	4238558	1511970829	pv	4	3189162
506575_4	506575	4306269	1511970944	pv	4	4756105
506575_4	506575	2904957	1511971012	pv	4	4756105
507888_4	507888	358166	1511912887	pv	4	4962280
507888_4	507888	2076185	1511921018	pv	4	2832009
507888_4	507888	1875990	1511950586	pv	4	4801426
507888_4	507888	4928648	1511950615	pv	4	4181361
508649_6	508649	698037	1512081411	cart	6	982926
508649_6	508649	698037	1512093541	pv	6	982926
508649_6	508649	903467	1512095983	pv	6	4756105
508649_6	508649	3351463	1512110759	pv	6	154040
508649_6	508649	698037	1512110833	pv	6	982926
508649_6	508649	3344837	1512110897	pv	6	154040
508649_6	508649	698037	1512111004	pv	6	982926
50899_4	50899	4031368	1511932612	pv	4	4145813
50899_4	50899	764039	1511932621	pv	4	4145813
50899_4	50899	818823	1511932636	fav	4	4145813
50899_4	50899	4031368	1511932639	pv	4	4145813
50899_4	50899	818823	1511932652	pv	4	4145813
50899_4	50899	3629316	1511932702	pv	4	4145813
50899_4	50899	4031368	1511932724	pv	4	4145813
50899_4	50899	3921727	1511932742	pv	4	4145813
50899_4	50899	4151567	1511941227	fav	4	4145813
50899_4	50899	4151567	1511941496	pv	4	4145813
50899_4	50899	1626637	1511941517	pv	4	4145813
50899_4	50899	4614683	1511941540	pv	4	4801426
50899_4	50899	59883	1511941590	pv	4	4818107
50899_4	50899	4637129	1511941609	pv	4	1320293
50899_4	50899	4151567	1511941647	pv	4	4145813
50899_4	50899	4637129	1511941651	pv	4	1320293
50899_4	50899	5110762	1511941688	fav	4	149192
50899_4	50899	4151567	1511941690	pv	4	4145813
50899_4	50899	5110762	1511941693	pv	4	149192
50899_4	50899	4151567	1511941711	pv	4	4145813
50899_4	50899	4151567	1511941770	pv	4	4145813
50899_4	50899	5110762	1511941782	pv	4	149192
50899_4	50899	4150651	1511941801	pv	4	982926
50899_4	50899	4151567	1511941825	pv	4	4145813
50899_4	50899	4151567	1511942019	pv	4	4145813
50899_4	50899	2970300	1511942154	pv	4	4217906
50899_4	50899	4151567	1511942185	pv	4	4145813
50899_4	50899	4151567	1511942343	pv	4	4145813
50899_4	50899	32339	1511942407	pv	4	149192
50899_4	50899	4744994	1511942426	pv	4	2520377
50899_4	50899	4151567	1511942515	pv	4	4145813
50899_4	50899	4744994	1511942581	pv	4	2520377
50899_4	50899	4151567	1511942619	pv	4	4145813
50899_4	50899	847145	1511942762	pv	4	2920476
50899_4	50899	584823	1511942877	pv	4	982926
50899_4	50899	4151567	1511942881	pv	4	4145813
50899_4	50899	584823	1511943005	pv	4	982926
50899_4	50899	4151567	1511943076	pv	4	4145813
50899_4	50899	4151567	1511943403	pv	4	4145813
50899_4	50899	4151567	1511943419	pv	4	4145813
50899_4	50899	4151567	1511943573	pv	4	4145813
50948_5	50948	1434780	1511999084	buy	5	3189162
50948_5	50948	1875800	1512009030	pv	5	2520771
50948_5	50948	4156684	1512034994	pv	5	3299155
50948_5	50948	195734	1512036821	pv	5	3002561
50948_5	50948	1890623	1512036931	pv	5	2920476
509686_1	509686	3556955	1511702183	pv	1	4173315
509686_1	509686	4334041	1511708629	cart	1	154040
509686_1	509686	117459	1511708651	pv	1	154040
509944_6	509944	407583	1512095366	pv	6	1320293
509944_6	509944	1146774	1512097494	pv	6	2355072
510713_7	510713	395399	1512212282	pv	7	1320293
510713_7	510713	3751052	1512212642	pv	7	2355072
510713_7	510713	866111	1512212686	pv	7	2465336
510713_7	510713	4065301	1512212956	pv	7	2465336
510713_7	510713	3967106	1512212999	pv	7	2465336
510713_7	510713	1850950	1512213125	pv	7	154040
510713_7	510713	4489062	1512213313	pv	7	2920476
510713_7	510713	3839986	1512213348	pv	7	2520377
510713_7	510713	2353009	1512213464	pv	7	4048584
510713_7	510713	336064	1512213854	pv	7	2465336
510713_7	510713	2818406	1512213904	pv	7	982926
51100_6	51100	3648472	1512059486	pv	6	801221
51100_6	51100	4515264	1512059518	pv	6	801221
51100_6	51100	2038748	1512130977	pv	6	238434
511758_2	511758	1773417	1511742389	pv	2	3738615
511758_2	511758	5028976	1511746391	pv	2	2030976
511758_2	511758	1945097	1511746473	pv	2	2030976
511758_2	511758	2380826	1511746480	pv	2	2030976
512683_2	512683	830474	1511748471	pv	2	1320293
512683_2	512683	46810	1511749557	pv	2	4145813
512683_2	512683	2877499	1511749796	pv	2	4145813
512683_2	512683	2877499	1511751276	pv	2	4145813
512683_2	512683	5132811	1511765533	pv	2	1320293
514040_0	514040	1140204	1511618822	pv	0	2158079
514040_0	514040	2715765	1511618857	cart	0	3015852
514040_0	514040	974192	1511624558	pv	0	4818107
51433_4	51433	4887156	1511926121	pv	4	2355072
51433_4	51433	220313	1511926281	pv	4	4756105
51433_4	51433	4887156	1511926312	pv	4	2355072
51433_4	51433	4887156	1511928682	pv	4	2355072
51433_4	51433	232858	1511928902	pv	4	2640118
51433_4	51433	4578811	1511929948	pv	4	4339722
51433_4	51433	372144	1511930497	pv	4	2640118
51433_4	51433	3166469	1511943887	pv	4	2355072
51433_4	51433	4887156	1511944246	pv	4	2355072
51433_4	51433	3166469	1511944683	pv	4	2355072
51433_4	51433	2972016	1511944829	pv	4	4756105
51433_4	51433	4919932	1511945116	pv	4	1080785
51433_4	51433	4876309	1511948034	pv	4	982926
51433_4	51433	3762493	1511948069	pv	4	2355072
51433_4	51433	3614164	1511962242	fav	4	2355072
51433_4	51433	5145178	1511962459	pv	4	2355072
51433_4	51433	3762493	1511963223	pv	4	2355072
51433_4	51433	1349917	1511964395	fav	4	2355072
51433_4	51433	1349917	1511964539	pv	4	2355072
51433_4	51433	1349917	1511964638	pv	4	2355072
51433_4	51433	3614164	1511964713	pv	4	2355072
51433_4	51433	1349917	1511964736	pv	4	2355072
51433_4	51433	3276796	1511969306	pv	4	154040
51433_4	51433	2214774	1511969463	pv	4	3607361
51433_4	51433	5079166	1511969578	pv	4	1074254
51433_4	51433	3614164	1511970046	pv	4	2355072
51433_4	51433	1349917	1511970253	pv	4	2355072
51433_4	51433	3614164	1511970282	pv	4	2355072
51433_4	51433	1349917	1511970684	pv	4	2355072
51433_4	51433	3614164	1511970689	pv	4	2355072
51433_4	51433	1349917	1511970753	pv	4	2355072
51433_4	51433	3614164	1511970816	pv	4	2355072
51433_4	51433	1349917	1511970821	pv	4	2355072
51433_4	51433	3614164	1511970829	pv	4	2355072
51433_4	51433	3614164	1511971008	buy	4	2355072
51433_4	51433	3614164	1511971026	pv	4	2355072
51433_4	51433	4887156	1511971061	pv	4	2355072
514471_5	514471	2451683	1512016029	pv	5	2735466
514471_5	514471	4313506	1512016038	pv	5	4801426
517248_0	517248	1995695	1511623953	pv	0	672001
517248_0	517248	1416039	1511624287	pv	0	2096639
517637_0	517637	303311	1511576518	pv	0	1080785
517637_0	517637	2530683	1511576849	pv	0	4756105
517637_0	517637	814535	1511576940	pv	0	4756105
517637_0	517637	237119	1511578074	pv	0	2355072
517637_0	517637	763735	1511578090	pv	0	2520377
517637_0	517637	3974766	1511578131	pv	0	154040
518271_2	518271	102801	1511748649	cart	2	4756105
518271_2	518271	4064996	1511748693	pv	2	4756105
518271_2	518271	3697111	1511771278	pv	2	4145813
518271_2	518271	1954218	1511771443	cart	2	4145813
518271_2	518271	974192	1511771651	cart	2	4818107
518271_2	518271	3258485	1511782105	pv	2	2920476
518706_6	518706	2167765	1512061813	pv	6	2096639
518706_6	518706	1773536	1512062143	cart	6	2096639
518706_6	518706	1772874	1512062201	cart	6	2096639
518706_6	518706	3119053	1512062298	pv	6	2096639
518706_6	518706	2850338	1512062302	pv	6	2096639
518706_6	518706	1434990	1512062304	pv	6	2096639
518706_6	518706	3119053	1512062445	pv	6	2096639
518706_6	518706	4882409	1512062751	pv	6	2096639
518706_6	518706	2167765	1512062768	pv	6	2096639
518706_6	518706	4610105	1512062865	pv	6	2096639
518706_6	518706	1772874	1512105860	pv	6	2096639
520846_4	520846	4385543	1511922093	pv	4	1994940
520846_4	520846	4385543	1511922868	fav	4	1994940
520846_4	520846	4385543	1511923181	pv	4	1994940
520846_4	520846	4385543	1511923921	pv	4	1994940
520846_4	520846	3219622	1511969191	pv	4	2827444
521048_0	521048	4065583	1511599771	pv	0	4145813
521048_0	521048	2873191	1511599819	pv	0	4145813
521428_1	521428	788962	1511626734	pv	1	3002561
521428_1	521428	3708121	1511626791	pv	1	4756105
521428_1	521428	4577122	1511711996	pv	1	4756105
522417_3	522417	3119053	1511858694	pv	3	2096639
522417_3	522417	2054514	1511858870	pv	3	2096639
522417_3	522417	764114	1511858934	pv	3	2096639
522899_2	522899	1913065	1511757071	pv	2	3002561
522899_2	522899	3307375	1511757082	pv	2	3607361
522899_2	522899	781936	1511757117	pv	2	3607361
522899_2	522899	3787066	1511757138	pv	2	4756105
522899_2	522899	4778548	1511757184	pv	2	4145813
522899_2	522899	3712542	1511757191	pv	2	4756105
522899_2	522899	970418	1511757276	pv	2	4145813
522899_2	522899	2662134	1511763500	pv	2	3607361
522899_2	522899	2347981	1511763507	pv	2	154040
522899_2	522899	454231	1511763519	pv	2	4756105
524130_5	524130	1036148	1512037668	pv	5	2355072
524130_5	524130	3156947	1512055016	pv	5	4756105
524130_5	524130	157599	1512055453	pv	5	4801426
524130_5	524130	1715078	1512055491	pv	5	4756105
524475_6	524475	4211339	1512123562	pv	6	4756105
524475_6	524475	4443059	1512123829	pv	6	570735
524475_6	524475	3840397	1512123928	cart	6	4756105
524475_6	524475	866111	1512124193	pv	6	2465336
524475_6	524475	4911839	1512124485	pv	6	4756105
524475_6	524475	4265726	1512124544	pv	6	2465336
524475_6	524475	866111	1512124604	pv	6	2465336
524475_6	524475	4265726	1512124608	pv	6	2465336
524475_6	524475	3140718	1512126038	pv	6	2858794
524475_6	524475	4536133	1512139457	pv	6	440901
52467_7	52467	3630618	1512201056	cart	7	4145813
52467_7	52467	2114871	1512220091	pv	7	982926
52467_7	52467	3630618	1512221028	buy	7	4145813
52467_7	52467	3630618	1512221954	pv	7	4145813
52467_7	52467	1761085	1512223484	pv	7	982926
525747_2	525747	1336167	1511745753	pv	2	2892802
525747_2	525747	3047180	1511747036	pv	2	238434
525747_2	525747	1344889	1511748349	pv	2	4533189
527796_0	527796	764714	1511573084	pv	0	4145813
527796_0	527796	4809430	1511573112	pv	0	4145813
527796_0	527796	952390	1511573136	pv	0	4145813
527796_0	527796	3488681	1511573233	pv	0	4145813
527796_0	527796	3858178	1511573384	pv	0	4145813
527796_0	527796	1602246	1511591991	pv	0	1051370
528135_3	528135	4815277	1511849324	pv	3	3720767
528135_3	528135	1790776	1511850123	pv	3	3738615
528135_3	528135	424516	1511850432	pv	3	3738615
528135_3	528135	3508227	1511850488	pv	3	3738615
528135_3	528135	4815277	1511851051	buy	3	3720767
528135_3	528135	4556977	1511852038	pv	3	3738615
528135_3	528135	790363	1511852092	pv	3	2465336
528422_4	528422	373190	1511928586	pv	4	1320293
528422_4	528422	3335646	1511928605	pv	4	982926
528422_4	528422	240034	1511929929	pv	4	1080785
528422_4	528422	105055	1511929954	pv	4	1080785
529755_3	529755	4548328	1511879986	pv	3	4145813
529755_3	529755	363858	1511880002	pv	3	2735466
529755_3	529755	1391324	1511880334	pv	3	982926
530757_4	530757	2554644	1511925815	pv	4	4780547
530757_4	530757	2590027	1511929419	pv	4	3189162
530757_4	530757	716461	1511930371	pv	4	4357323
530757_4	530757	3600708	1511934800	pv	4	982926
530757_4	530757	1838487	1511935968	pv	4	1265358
530757_4	530757	3137405	1511936002	pv	4	3398567
530757_4	530757	1518348	1511938400	pv	4	1265358
530757_4	530757	1419997	1511956481	pv	4	5028097
530757_4	530757	348292	1511963804	cart	4	4444302
530757_4	530757	4388416	1511967843	pv	4	982926
531487_4	531487	1846415	1511934472	pv	4	2355072
531487_4	531487	327181	1511946423	pv	4	1320293
531488_1	531488	1081043	1511684840	pv	1	4558987
531488_1	531488	1081043	1511684887	pv	1	4558987
531951_6	531951	131567	1512120971	pv	6	3607361
531951_6	531951	5022516	1512120991	pv	6	3607361
531951_6	531951	4015166	1512121021	pv	6	3607361
531951_6	531951	4121299	1512121045	pv	6	4756105
531951_6	531951	1716362	1512121264	pv	6	3607361
531951_6	531951	1716362	1512121427	pv	6	3607361
531951_6	531951	5004254	1512121476	pv	6	3607361
531951_6	531951	4202278	1512121636	pv	6	3607361
531951_6	531951	509404	1512121742	pv	6	3607361
531951_6	531951	3909689	1512121858	pv	6	3607361
531951_6	531951	2588391	1512121995	cart	6	3607361
531951_6	531951	2792318	1512122121	pv	6	3607361
531951_6	531951	2680191	1512122434	pv	6	3607361
531951_6	531951	131567	1512122605	pv	6	3607361
531951_6	531951	2588391	1512123037	pv	6	3607361
531951_6	531951	4480617	1512123295	pv	6	4756105
531951_6	531951	280253	1512123316	pv	6	4756105
531951_6	531951	280253	1512123471	pv	6	4756105
531951_6	531951	4922998	1512123482	pv	6	4756105
531951_6	531951	509404	1512123577	pv	6	3607361
531951_6	531951	4015166	1512123692	cart	6	3607361
531951_6	531951	1243416	1512123720	pv	6	4756105
531951_6	531951	20745	1512124016	pv	6	3607361
531951_6	531951	2310753	1512124066	pv	6	3607361
531951_6	531951	3909689	1512124539	pv	6	3607361
531951_6	531951	2310753	1512124583	pv	6	3607361
533976_5	533976	138964	1512005234	pv	5	3607361
533976_5	533976	2994194	1512006980	pv	5	4145813
533976_5	533976	866752	1512006990	pv	5	4145813
533976_5	533976	1940279	1512007384	pv	5	4145813
533976_5	533976	3380595	1512007454	pv	5	4145813
533976_5	533976	3380595	1512007633	pv	5	4145813
533976_5	533976	3380595	1512007835	pv	5	4145813
533976_5	533976	3380595	1512010265	pv	5	4145813
533976_5	533976	3380595	1512010537	pv	5	4145813
533976_5	533976	8154	1512023627	pv	5	4145813
533976_5	533976	652093	1512025776	pv	5	1299190
533976_5	533976	4396811	1512025778	pv	5	4170419
533976_5	533976	3447006	1512043030	pv	5	4145813
533976_5	533976	4892495	1512044517	pv	5	4145813
533976_5	533976	866752	1512044730	pv	5	4145813
533976_5	533976	4177330	1512044893	pv	5	4145813
533976_5	533976	3273625	1512044971	pv	5	4145813
533976_5	533976	1050499	1512046043	pv	5	4145813
533976_5	533976	3317763	1512046102	pv	5	4145813
533976_5	533976	138964	1512048241	pv	5	3607361
535249_5	535249	1570159	1512015658	pv	5	1807416
535249_5	535249	2407767	1512036584	pv	5	2013232
535249_5	535249	2705905	1512038358	pv	5	2013232
538940_2	538940	4381100	1511742694	pv	2	3774512
538940_2	538940	2829413	1511783160	pv	2	2465336
538940_2	538940	2151206	1511783737	pv	2	4690421
538940_2	538940	4872963	1511785090	pv	2	3002561
538940_2	538940	2887571	1511796354	pv	2	4690421
540226_4	540226	975674	1511887795	pv	4	3607361
540226_4	540226	983744	1511888209	pv	4	4576874
541542_0	541542	152488	1511585596	pv	0	2640118
541542_0	541542	3523692	1511624323	pv	0	2558244
541542_0	541542	3075664	1511624362	pv	0	4801426
541542_0	541542	199757	1511624488	pv	0	4801426
542758_5	542758	55419	1512034204	pv	5	2520377
542758_5	542758	3331037	1512034568	pv	5	4217906
542758_5	542758	4805027	1512034645	pv	5	2520377
542758_5	542758	940627	1512035157	pv	5	2520377
542758_5	542758	1691842	1512037611	buy	5	149192
542758_5	542758	3814465	1512037650	buy	5	4181361
542758_5	542758	5041655	1512038329	cart	5	982926
542758_5	542758	3814465	1512039414	cart	5	4181361
543683_1	543683	3386643	1511708460	pv	1	4217906
543683_1	543683	2949157	1511708510	pv	1	4801426
545113_0	545113	2402279	1511544907	pv	0	1265358
545113_0	545113	904975	1511545607	pv	0	2096639
545113_0	545113	3142142	1511560728	cart	0	2495340
545113_0	545113	4416076	1511561661	cart	0	3381583
545113_0	545113	4416076	1511562432	pv	0	3381583
54569_4	54569	585565	1511920191	pv	4	4217906
54569_4	54569	284940	1511920217	pv	4	2355072
54569_4	54569	3744225	1511938399	pv	4	2355072
54569_4	54569	1349532	1511938581	pv	4	3607361
54569_4	54569	1358129	1511968369	pv	4	1787510
54569_4	54569	2135832	1511968394	pv	4	1787510
54569_4	54569	1358129	1511968423	pv	4	1787510
54569_4	54569	2135832	1511968740	pv	4	1787510
545799_6	545799	216894	1512139101	pv	6	982926
545799_6	545799	173166	1512139260	pv	6	982926
545799_6	545799	88903	1512139267	pv	6	982926
545799_6	545799	3650477	1512139671	pv	6	2520377
545799_6	545799	4053574	1512139796	pv	6	2355072
545799_6	545799	298869	1512139998	fav	6	2520377
545799_6	545799	5057288	1512140080	pv	6	982926
545799_6	545799	2741706	1512140096	pv	6	1320293
545799_6	545799	3500543	1512140169	pv	6	4756105
545799_6	545799	2867204	1512140188	pv	6	3607361
545799_6	545799	216894	1512140346	pv	6	982926
545799_6	545799	4397463	1512140352	pv	6	2355072
