SessionId	UserId	ItemId	Timestamp	BehaviorType	TimeId	CategoryId
534_2	534	2966	1511737612	pv	2	982926
534_2	534	2967	1511737625	pv	2	4801426
534_2	534	2968	1511737845	pv	2	982926
534_2	534	2966	1511770180	pv	2	982926
534_2	534	2967	1511770210	cart	2	4801426
534_2	534	2969	1511771572	pv	2	982926
534_2	534	2970	1511771702	pv	2	149192
534_2	534	2971	1511771881	pv	2	982926
534_2	534	1380	1511772441	pv	2	149192
534_2	534	2972	1511772456	pv	2	982926
534_2	534	2973	1511772569	pv	2	3604509
534_2	534	2974	1511772616	pv	2	982926
534_2	534	2970	1511772664	pv	2	149192
534_2	534	2975	1511773000	pv	2	982926
534_2	534	2975	1511791355	pv	2	982926
534_2	534	2976	1511793114	cart	2	982926
534_2	534	2977	1511793146	pv	2	982926
535_4	535	2978	1511929463	pv	4	384755
535_4	535	2979	1511929557	pv	4	3607361
535_4	535	2980	1511929699	pv	4	3607361
535_4	535	2981	1511929714	pv	4	3607361
535_4	535	2982	1511929753	pv	4	3607361
535_4	535	2983	1511929759	pv	4	3607361
535_4	535	2984	1511959110	cart	4	4170419
535_4	535	2510	1511959260	pv	4	3607361
535_4	535	2985	1511959594	pv	4	3607361
535_4	535	2986	1511959846	pv	4	3607361
535_4	535	2987	1511959958	pv	4	3607361
535_4	535	2986	1511960032	pv	4	3607361
535_4	535	2988	1511961816	pv	4	3607361
535_4	535	2989	1511962159	pv	4	4170419
536_1	536	567	1511687700	pv	1	4818107
536_1	536	2990	1511696967	pv	1	982926
536_1	536	187	1511696996	pv	1	4756105
536_1	536	858	1511697029	pv	1	4643350
536_1	536	2991	1511698057	pv	1	3738615
536_1	536	723	1511698091	pv	1	3738615
536_1	536	2992	1511698194	pv	1	2558244
536_1	536	33	1511698215	pv	1	2355072
536_1	536	2993	1511698229	pv	1	3607361
536_1	536	2730	1511708506	pv	1	4643350
536_1	536	2994	1511708514	pv	1	4801426
536_1	536	2929	1511708538	pv	1	3607361
536_1	536	2994	1511708546	pv	1	4801426
536_1	536	2929	1511708609	pv	1	3607361
536_1	536	2994	1511708619	pv	1	4801426
536_1	536	1507	1511708648	pv	1	2520377
536_1	536	955	1511709007	pv	1	2355072
536_1	536	2994	1511709135	fav	1	4801426
537_2	537	2537	1511749467	cart	2	4756105
537_2	537	1222	1511749679	pv	2	2735466
537_2	537	2995	1511749805	pv	2	1464116
537_2	537	2674	1511749816	pv	2	2735466
537_2	537	2996	1511749832	pv	2	2735466
537_2	537	62	1511749851	pv	2	2735466
537_2	537	2997	1511749866	pv	2	2735466
537_2	537	2998	1511749892	pv	2	2735466
537_2	537	2999	1511749984	pv	2	2735466
537_2	537	424	1511750001	pv	2	2735466
537_2	537	3000	1511750034	pv	2	2735466
538_3	538	3001	1511828061	pv	3	2486578
538_3	538	1609	1511837204	pv	3	284968
538_3	538	3002	1511872042	pv	3	3075521
538_3	538	1891	1511872096	pv	3	2656238
538_3	538	3003	1511872176	pv	3	1125862
538_3	538	3004	1511872280	pv	3	1676308
538_3	538	1445	1511872291	pv	3	1040727
538_3	538	3005	1511872338	pv	3	140970
539_3	539	3006	1511865908	pv	3	4145813
539_3	539	1383	1511866055	pv	3	2355072
539_3	539	3007	1511866823	pv	3	4006013
539_3	539	3008	1511866997	pv	3	982926
539_3	539	3009	1511867253	cart	3	1575622
539_3	539	3010	1511869553	fav	3	1320293
539_3	539	1780	1511869946	pv	3	2421366
539_3	539	3011	1511871140	cart	3	4145813
540_5	540	3012	1512006188	cart	5	2433095
540_5	540	3013	1512006270	pv	5	4697972
540_5	540	3012	1512007446	pv	5	2433095
540_5	540	3013	1512007471	cart	5	4697972
540_5	540	3013	1512008230	pv	5	4697972
540_5	540	3012	1512008439	pv	5	2433095
540_5	540	3014	1512010698	fav	5	338646
540_5	540	3015	1512028805	fav	5	903809
540_5	540	3015	1512029600	pv	5	903809
540_5	540	3016	1512029660	fav	5	2883724
540_5	540	3017	1512029698	fav	5	982926
540_5	540	3016	1512029700	pv	5	2883724
540_5	540	3015	1512029726	pv	5	903809
540_5	540	1180	1512053582	fav	5	3607361
540_5	540	2175	1512053786	fav	5	4138583
541_5	541	3018	1512039361	pv	5	1834026
541_5	541	3019	1512039776	pv	5	411153
541_5	541	3020	1512039866	pv	5	411153
542_0	542	3021	1511588151	fav	0	1080785
542_0	542	2917	1511588280	pv	0	1080785
542_0	542	1552	1511588351	pv	0	3607361
542_0	542	3022	1511588361	pv	0	4756105
542_0	542	3023	1511588442	pv	0	4756105
542_0	542	3024	1511591884	pv	0	4756105
542_0	542	3025	1511593756	pv	0	3002561
542_0	542	3026	1511596279	pv	0	4756105
542_0	542	3027	1511597073	pv	0	1320293
542_0	542	3028	1511602765	pv	0	4756105
542_0	542	3029	1511602773	pv	0	1320293
542_0	542	3030	1511602792	pv	0	1320293
542_0	542	3031	1511602890	pv	0	1320293
542_0	542	3032	1511602926	pv	0	1320293
542_0	542	1373	1511602956	pv	0	2355072
542_0	542	3033	1511603008	pv	0	1320293
542_0	542	1373	1511603044	pv	0	2355072
542_0	542	3034	1511603182	pv	0	1320293
542_0	542	3035	1511603189	pv	0	2520771
542_0	542	3036	1511603208	pv	0	1320293
542_0	542	3037	1511605248	pv	0	1320293
543_6	543	332	1512127929	pv	6	3607361
543_6	543	1700	1512127947	pv	6	3607361
543_6	543	3038	1512128026	pv	6	4756105
543_6	543	3039	1512128147	pv	6	3607361
543_6	543	782	1512128169	pv	6	4756105
543_6	543	3040	1512128183	pv	6	4756105
543_6	543	3041	1512128229	pv	6	3607361
543_6	543	3042	1512128267	pv	6	3607361
543_6	543	3043	1512135604	pv	6	3607361
543_6	543	3044	1512136941	pv	6	154040
543_6	543	3045	1512136998	pv	6	4756105
543_6	543	2408	1512137012	pv	6	154040
543_6	543	3046	1512137037	pv	6	4756105
543_6	543	3047	1512137543	pv	6	339305
544_3	544	3048	1511838277	pv	3	1320293
544_3	544	24	1511838296	pv	3	4801426
544_3	544	24	1511838324	pv	3	4801426
544_3	544	3049	1511838345	pv	3	4145813
544_3	544	857	1511838422	pv	3	149192
544_3	544	3050	1511838485	pv	3	982926
544_3	544	786	1511882968	pv	3	4217906
544_3	544	3051	1511883122	pv	3	3607361
545_5	545	3052	1511993422	pv	5	2355072
545_5	545	3052	1512015145	pv	5	2355072
545_5	545	3053	1512019918	pv	5	570735
545_5	545	3052	1512026048	pv	5	2355072
545_5	545	3054	1512031946	pv	5	570735
545_5	545	3055	1512040249	pv	5	4217906
545_5	545	2260	1512040277	pv	5	4217906
545_5	545	1369	1512043444	pv	5	4339722
545_5	545	3056	1512043628	pv	5	1464116
545_5	545	3057	1512050548	pv	5	4801426
545_5	545	3058	1512051894	pv	5	2355072
546_7	546	3059	1512171902	pv	7	4643350
546_7	546	3059	1512211596	pv	7	4643350
546_7	546	3059	1512211817	pv	7	4643350
547_4	547	3060	1511884858	pv	4	2355072
547_4	547	3060	1511885068	pv	4	2355072
547_4	547	2700	1511885088	pv	4	3607361
547_4	547	3061	1511885135	pv	4	4756105
548_2	548	3062	1511743880	pv	2	1320293
548_2	548	3063	1511743950	pv	2	982926
548_2	548	2556	1511743963	pv	2	1320293
549_7	549	3064	1512228781	pv	7	2495340
549_7	549	3065	1512228921	pv	7	1929875
549_7	549	3066	1512228999	pv	7	2495340
550_1	550	947	1511692306	pv	1	3002561
550_1	550	3067	1511692327	pv	1	3102419
550_1	550	1715	1511692457	pv	1	3002561
550_1	550	3068	1511692565	pv	1	3102419
550_1	550	3069	1511692623	pv	1	3002561
550_1	550	236	1511692715	pv	1	4690421
550_1	550	3070	1511692786	pv	1	3102419
550_1	550	3071	1511693096	pv	1	3002561
550_1	550	3072	1511693135	pv	1	3002561
550_1	550	2419	1511693145	pv	1	4690421
551_5	551	3073	1512015389	pv	5	4181361
551_5	551	3074	1512026606	pv	5	4173315
551_5	551	3073	1512046052	pv	5	4181361
551_5	551	3075	1512046368	pv	5	4145813
551_5	551	3076	1512046532	pv	5	4801426
551_5	551	3077	1512046668	fav	5	149192
551_5	551	3078	1512057448	pv	5	4145813
552_4	552	3079	1511963480	pv	4	4357323
552_4	552	3080	1511964684	pv	4	1567637
553_2	553	3081	1511771175	pv	2	2465336
553_2	553	313	1511771277	pv	2	1320293
553_2	553	3082	1511771318	pv	2	982926
553_2	553	3083	1511771877	pv	2	149192
553_2	553	948	1511771887	pv	2	149192
554_3	554	1409	1511851401	pv	3	2736436
554_3	554	1409	1511851416	pv	3	2736436
554_3	554	3084	1511852267	fav	3	384755
554_3	554	510	1511860148	fav	3	4048584
554_3	554	3085	1511860214	fav	3	155172
554_3	554	3086	1511860287	pv	3	384755
554_3	554	842	1511860320	pv	3	1080785
554_3	554	3087	1511860329	pv	3	2131531
554_3	554	1121	1511861142	pv	3	2520771
554_3	554	3084	1511861183	pv	3	384755
554_3	554	3088	1511861210	pv	3	4217906
554_3	554	3089	1511875140	pv	3	570735
554_3	554	3084	1511875161	pv	3	384755
554_3	554	3090	1511875192	pv	3	1320530
554_3	554	110	1511875201	pv	3	149192
554_3	554	2636	1511875209	pv	3	1320293
554_3	554	841	1511875392	pv	3	1080785
554_3	554	3091	1511875659	pv	3	4181361
554_3	554	3084	1511876303	pv	3	384755
555_4	555	3092	1511927255	pv	4	4181361
555_4	555	3093	1511927330	pv	4	4801426
556_6	556	3094	1512083978	pv	6	1320293
556_6	556	3095	1512084540	pv	6	149192
556_6	556	566	1512098961	pv	6	4217906
556_6	556	2010	1512099109	pv	6	2920476
556_6	556	797	1512109576	pv	6	4801426
556_6	556	3096	1512110376	pv	6	1467750
556_6	556	3097	1512110527	pv	6	411153
556_6	556	3098	1512110578	pv	6	4801426
556_6	556	3099	1512110878	pv	6	411153
556_6	556	3086	1512111077	pv	6	384755
557_7	557	3100	1512177371	pv	7	4217906
557_7	557	917	1512206164	pv	7	634390
557_7	557	3101	1512209083	pv	7	4217906
557_7	557	3100	1512209211	cart	7	4217906
557_7	557	3100	1512211599	cart	7	4217906
557_7	557	3102	1512215666	cart	7	4135836
557_7	557	200	1512216564	pv	7	4135836
557_7	557	3102	1512216591	cart	7	4135836
557_7	557	3103	1512217989	pv	7	4789432
557_7	557	917	1512224047	cart	7	634390
558_0	558	2111	1511581798	pv	0	3607361
558_0	558	3104	1511581816	fav	0	982926
558_0	558	3105	1511581883	fav	0	2735466
558_0	558	3106	1511581891	fav	0	1320293
558_0	558	3107	1511582022	pv	0	3607361
558_0	558	3108	1511582160	pv	0	2355072
558_0	558	3109	1511582281	fav	0	1320293
558_0	558	3110	1511591201	pv	0	3002561
559_1	559	3111	1511685303	pv	1	2735466
559_1	559	3112	1511705791	cart	1	3738615
559_1	559	3113	1511705835	pv	1	4022701
559_1	559	1736	1511705886	pv	1	4022701
559_1	559	3114	1511706006	cart	1	4022701
560_2	560	1726	1511796750	pv	2	2355072
560_2	560	3115	1511796948	pv	2	1080785
560_2	560	3116	1511797075	pv	2	1080785
560_2	560	3117	1511797188	pv	2	4756105
560_2	560	3118	1511797219	pv	2	4756105
560_2	560	2323	1511797329	pv	2	4756105
561_6	561	1195	1512088224	pv	6	1879194
561_6	561	3119	1512133323	pv	6	174239
561_6	561	3120	1512136275	pv	6	4170419
561_6	561	3121	1512136316	pv	6	1080785
561_6	561	3122	1512136331	pv	6	4170419
561_6	561	3123	1512136456	pv	6	4801426
561_6	561	3124	1512137154	fav	6	4801426
561_6	561	2285	1512138272	pv	6	1080785
561_6	561	3125	1512138374	pv	6	1080785
561_6	561	3126	1512138786	pv	6	4756105
561_6	561	359	1512140287	pv	6	1320293
561_6	561	3127	1512140470	pv	6	1080785
561_6	561	3128	1512140613	pv	6	4148053
561_6	561	3129	1512140664	pv	6	2939262
561_6	561	3130	1512142440	cart	6	883960
562_6	562	2036	1512101288	pv	6	4756105
562_6	562	3131	1512120770	pv	6	155172
562_6	562	3132	1512120785	pv	6	155172
562_6	562	3133	1512135433	pv	6	4357323
562_6	562	3134	1512135448	pv	6	3607361
563_7	563	3135	1512222105	pv	7	4756105
563_7	563	3136	1512222173	pv	7	4756105
563_7	563	2377	1512222190	pv	7	982926
563_7	563	3137	1512222350	pv	7	2735466
563_7	563	3137	1512222676	buy	7	2735466
564_2	564	3138	1511761872	pv	2	1575622
564_2	564	411	1511765965	pv	2	2640118
565_2	565	1113	1511751774	cart	2	2920476
565_2	565	3139	1511756490	cart	2	4022701
565_2	565	3140	1511757403	buy	2	4170419
565_2	565	3139	1511757630	pv	2	4022701
565_2	565	3141	1511757701	pv	2	2920476
565_2	565	3142	1511787566	pv	2	2920476
566_2	566	171	1511712538	cart	2	4170419
566_2	566	3143	1511712623	pv	2	102272
566_2	566	3144	1511712677	pv	2	411153
566_2	566	3144	1511713539	pv	2	411153
566_2	566	3143	1511713550	pv	2	102272
566_2	566	3145	1511713845	pv	2	4170419
566_2	566	3146	1511713888	pv	2	903809
566_2	566	3144	1511714649	buy	2	411153
566_2	566	3146	1511714920	pv	2	903809
566_2	566	2292	1511715180	cart	2	3702593
566_2	566	3144	1511715252	pv	2	411153
566_2	566	2292	1511715311	cart	2	3702593
566_2	566	3144	1511715365	pv	2	411153
566_2	566	3144	1511745878	pv	2	411153
566_2	566	3147	1511751705	buy	2	3695050
566_2	566	3148	1511751796	pv	2	85955
566_2	566	3148	1511752019	buy	2	85955
566_2	566	3144	1511752149	pv	2	411153
566_2	566	3148	1511752454	pv	2	85955
566_2	566	3149	1511753760	buy	2	3407883
566_2	566	3148	1511753983	pv	2	85955
566_2	566	3148	1511754137	pv	2	85955
566_2	566	3148	1511754202	pv	2	85955
566_2	566	3148	1511754421	pv	2	85955
566_2	566	3148	1511754745	pv	2	85955
566_2	566	3148	1511754774	pv	2	85955
566_2	566	3148	1511754949	pv	2	85955
566_2	566	3148	1511757430	pv	2	85955
566_2	566	3148	1511757779	pv	2	85955
566_2	566	3148	1511758220	pv	2	85955
566_2	566	3150	1511793168	pv	2	3002561
566_2	566	3144	1511797159	pv	2	411153
566_2	566	3144	1511798110	pv	2	411153
567_5	567	2561	1511993444	pv	5	135038
567_5	567	3151	1511998133	pv	5	1080785
568_2	568	809	1511720055	pv	2	1888306
568_2	568	3152	1511721458	pv	2	238434
568_2	568	3153	1511721504	pv	2	3138705
568_2	568	3154	1511721853	pv	2	3898483
568_2	568	3155	1511721938	pv	2	411153
568_2	568	3156	1511721961	pv	2	3702593
568_2	568	3157	1511725423	pv	2	1521931
568_2	568	3158	1511798284	pv	2	4756105
569_1	569	3159	1511671996	pv	1	1787510
569_1	569	3160	1511679556	pv	1	1265358
569_1	569	537	1511688987	pv	1	1265358
569_1	569	3160	1511689088	pv	1	1265358
569_1	569	2015	1511689287	pv	1	2393184
569_1	569	3161	1511699140	pv	1	2228184
569_1	569	3162	1511699213	pv	1	3607361
569_1	569	3160	1511711081	pv	1	1265358
569_4	569	3160	1511920330	pv	4	1265358
569_4	569	3163	1511920575	pv	4	4282670
569_4	569	3164	1511922285	fav	4	4589142
570_5	570	3165	1512007911	pv	5	1080785
570_5	570	3166	1512008363	pv	5	154040
570_5	570	3167	1512008386	pv	5	2355072
570_5	570	2252	1512008470	buy	5	2465336
570_5	570	2252	1512008498	pv	5	2465336
570_5	570	3168	1512008506	pv	5	2465336
570_5	570	2252	1512008509	pv	5	2465336
570_5	570	3169	1512008602	pv	5	4756105
570_5	570	3170	1512008614	pv	5	2465336
570_5	570	187	1512008650	pv	5	4756105
570_5	570	2252	1512008751	pv	5	2465336
570_5	570	2252	1512008912	pv	5	2465336
570_5	570	1659	1512008936	pv	5	1080785
570_5	570	3171	1512008942	pv	5	2355072
570_5	570	314	1512008980	pv	5	154040
570_5	570	3172	1512009050	pv	5	3002561
570_5	570	3173	1512009121	pv	5	2355072
570_5	570	1158	1512014810	pv	5	982926
570_5	570	3174	1512015172	pv	5	982926
570_5	570	1457	1512015987	fav	5	3607361
570_5	570	1088	1512015990	pv	5	4756105
570_5	570	3175	1512015996	pv	5	3607361
570_5	570	2252	1512027530	pv	5	2465336
570_5	570	1457	1512027629	pv	5	3607361
570_5	570	3176	1512027747	pv	5	3607361
570_5	570	787	1512027763	pv	5	3607361
570_5	570	3177	1512027778	pv	5	982926
570_5	570	3178	1512027789	pv	5	149192
570_5	570	3179	1512027818	pv	5	1080785
570_5	570	787	1512028168	pv	5	3607361
570_5	570	1457	1512028201	pv	5	3607361
570_5	570	3180	1512028305	pv	5	2355072
570_5	570	1457	1512028794	pv	5	3607361
571_3	571	3181	1511826775	pv	3	4643350
571_3	571	3182	1511828176	pv	3	154040
571_3	571	3183	1511828185	pv	3	4756105
571_3	571	3184	1511828473	pv	3	4643350
571_3	571	3185	1511828486	pv	3	4756105
571_3	571	3186	1511828495	pv	3	154040
571_3	571	3187	1511828500	pv	3	4643350
571_3	571	3188	1511828526	pv	3	4643350
571_3	571	3189	1511828548	pv	3	4756105
571_3	571	2035	1511828636	pv	3	4756105
571_3	571	3190	1511828673	cart	3	3738615
571_3	571	3191	1511828679	pv	3	982926
571_3	571	3192	1511828756	cart	3	3738615
571_3	571	3193	1511828778	pv	3	3738615
571_3	571	3194	1511828812	pv	3	3738615
571_3	571	2422	1511828822	pv	3	2362370
571_3	571	3195	1511830992	pv	3	903809
571_3	571	3196	1511831276	pv	3	4756105
571_3	571	3182	1511839172	pv	3	154040
571_3	571	1061	1511855469	pv	3	4756105
571_3	571	30	1511855504	pv	3	2735466
571_3	571	512	1511855532	pv	3	4756105
571_3	571	741	1511855565	cart	3	982926
571_3	571	3197	1511855597	pv	3	3002561
571_3	571	3198	1511855644	pv	3	982926
572_3	572	3199	1511861338	pv	3	1320293
572_3	572	3200	1511876543	pv	3	4756105
573_4	573	3201	1511927197	pv	4	2433095
573_4	573	3202	1511960262	fav	4	286229
574_7	574	3203	1512192578	pv	7	4756105
574_7	574	3204	1512230181	pv	7	3102419
575_6	575	1334	1512115935	pv	6	2982027
575_6	575	3205	1512116011	pv	6	2982027
575_6	575	3206	1512116069	pv	6	2982027
575_6	575	2080	1512116120	pv	6	2982027
576_1	576	271	1511629063	pv	1	4801426
576_1	576	3207	1511630622	pv	1	4801426
576_1	576	3208	1511639500	pv	1	1080785
576_1	576	780	1511640032	pv	1	1080785
576_1	576	2004	1511640144	pv	1	3607361
576_1	576	3209	1511640304	pv	1	3607361
576_1	576	3209	1511640352	pv	1	3607361
576_1	576	3210	1511645907	pv	1	3607361
576_1	576	3211	1511645984	pv	1	982926
576_1	576	3212	1511646248	pv	1	3607361
576_1	576	3213	1511678102	pv	1	4801426
576_1	576	448	1511680307	pv	1	1080785
576_1	576	3214	1511680400	pv	1	982926
576_1	576	2251	1511684841	pv	1	3607361
576_1	576	3215	1511687329	cart	1	4756105
576_1	576	3216	1511687385	pv	1	4756105
576_1	576	3217	1511689397	pv	1	3607361
576_1	576	3215	1511690736	pv	1	4756105
576_1	576	3218	1511690774	pv	1	982926
576_1	576	3219	1511690955	pv	1	2520377
576_1	576	3215	1511691223	pv	1	4756105
576_1	576	3006	1511703696	pv	1	4145813
577_1	577	3220	1511684890	pv	1	1834026
577_1	577	3221	1511688299	cart	1	2576484
578_2	578	1471	1511741241	pv	2	4756105
578_2	578	3222	1511752073	pv	2	4756105
578_2	578	649	1511752119	pv	2	4756105
578_2	578	545	1511791095	cart	2	4756105
578_2	578	3223	1511791176	pv	2	4756105
578_2	578	3224	1511791212	cart	2	2520377
578_2	578	3225	1511791276	pv	2	2520377
578_2	578	3225	1511791464	pv	2	2520377
579_7	579	1275	1512184146	pv	7	4801426
579_7	579	3226	1512226911	pv	7	4145813
580_0	580	210	1511614067	pv	0	4756105
580_0	580	999	1511614138	pv	0	4756105
580_0	580	3227	1511614153	pv	0	4756105
580_0	580	3228	1511614184	pv	0	4756105
580_0	580	3229	1511614227	pv	0	4756105
580_0	580	3230	1511614309	pv	0	4756105
580_0	580	2218	1511614326	pv	0	4756105
580_0	580	3231	1511614353	pv	0	4756105
580_0	580	3232	1511614478	pv	0	3607361
580_0	580	3233	1511614567	pv	0	3607361
580_0	580	3227	1511614610	pv	0	4756105
580_0	580	3228	1511614617	pv	0	4756105
580_0	580	1318	1511614987	pv	0	4756105
580_0	580	3227	1511615145	cart	0	4756105
581_5	581	2805	1512008637	cart	5	3371868
581_5	581	3234	1512009151	pv	5	2576484
581_5	581	3235	1512009268	pv	5	2576484
581_5	581	3236	1512009614	cart	5	2576484
581_5	581	3237	1512019051	pv	5	4993094
581_5	581	3238	1512019779	pv	5	4339722
581_5	581	3239	1512019801	pv	5	1464116
581_5	581	3240	1512020010	pv	5	570735
581_5	581	541	1512020051	pv	5	1464116
581_5	581	3241	1512020136	pv	5	570735
581_5	581	2743	1512020160	pv	5	570735
581_5	581	3242	1512021595	pv	5	570735
581_5	581	3243	1512022245	pv	5	570735
581_5	581	3236	1512022812	pv	5	2576484
581_5	581	2805	1512022845	pv	5	3371868
581_5	581	3244	1512051639	cart	5	4993094
582_4	582	3245	1511953410	cart	4	2465336
582_4	582	3245	1511953584	pv	4	2465336
582_4	582	3245	1511954167	pv	4	2465336
583_6	583	3246	1512140011	pv	6	883960
583_6	583	3247	1512140020	pv	6	2355072
583_6	583	3246	1512140048	pv	6	883960
583_6	583	98	1512140101	pv	6	3774512
584_4	584	1274	1511911254	pv	4	4801426
584_4	584	1717	1511927049	pv	4	3002561
584_4	584	3248	1511927169	pv	4	3002561
584_4	584	898	1511927283	pv	4	4145813
584_4	584	1717	1511927361	pv	4	3002561
584_4	584	1717	1511927422	pv	4	3002561
584_4	584	3249	1511929732	pv	4	3002561
584_4	584	3250	1511929739	pv	4	3002561
584_4	584	66	1511929755	pv	4	2735466
584_4	584	3251	1511929836	pv	4	1349561
584_4	584	293	1511933454	pv	4	4756105
584_4	584	3158	1511933474	pv	4	4756105
584_4	584	3252	1511939119	pv	4	4801426
584_4	584	3253	1511939131	pv	4	4801426
584_4	584	3254	1511939486	pv	4	4801426
584_4	584	3123	1511939507	pv	4	4801426
584_4	584	1168	1511939578	pv	4	4801426
584_4	584	3227	1511943237	pv	4	4756105
584_4	584	3255	1511943283	pv	4	4756105
584_4	584	3256	1511943298	pv	4	4756105
584_4	584	1933	1511943308	pv	4	4756105
584_4	584	40	1511943333	pv	4	4756105
584_4	584	3257	1511943781	pv	4	4756105
584_4	584	3258	1511943839	pv	4	4801426
584_5	584	3259	1511999732	pv	5	4801426
584_5	584	1576	1511999877	pv	5	4756105
584_5	584	3258	1511999928	pv	5	4801426
585_1	585	3260	1511679160	pv	1	4643350
585_1	585	3261	1511682027	pv	1	4050612
585_1	585	174	1511683167	pv	1	411153
586_6	586	3262	1512120136	fav	6	982926
586_6	586	3263	1512120333	pv	6	982926
586_6	586	3264	1512120695	pv	6	2520377
587_2	587	3265	1511741892	fav	2	2355072
587_2	587	3266	1511744570	pv	2	154040
587_2	587	3267	1511767875	cart	2	2355072
587_2	587	3267	1511770441	pv	2	2355072
587_2	587	3268	1511779401	pv	2	4672807
587_2	587	3269	1511779478	pv	2	4756105
587_2	587	3270	1511786919	pv	2	4145813
587_2	587	3267	1511786943	pv	2	2355072
587_2	587	2709	1511786967	pv	2	1320293
587_2	587	3271	1511786986	pv	2	1080785
587_2	587	3272	1511787095	pv	2	2735466
587_2	587	3273	1511787191	pv	2	2920476
587_2	587	3274	1511787394	pv	2	2355072
587_2	587	778	1511787492	pv	2	1080785
587_2	587	778	1511787571	pv	2	1080785
587_2	587	778	1511787587	pv	2	1080785
587_2	587	3275	1511788751	pv	2	1320293
587_2	587	1291	1511791909	pv	2	982926
587_2	587	3276	1511791931	pv	2	154040
587_2	587	3277	1511792074	pv	2	411153
587_2	587	1302	1511792094	pv	2	2465336
587_2	587	3278	1511792104	pv	2	411153
587_2	587	174	1511792131	fav	2	411153
587_2	587	1681	1511792204	pv	2	411153
588_5	588	3279	1511988739	pv	5	3102419
588_5	588	3280	1511988752	pv	5	3102419
588_5	588	3281	1511989423	pv	5	4801426
588_5	588	3282	1512047188	pv	5	4145813
589_5	589	3283	1512027593	pv	5	1061857
589_5	589	2654	1512027708	pv	5	1620537
589_5	589	3284	1512048612	pv	5	384755
589_5	589	3285	1512049493	pv	5	384755
589_5	589	937	1512049547	pv	5	3844144
589_5	589	3286	1512050750	pv	5	4181361
590_1	590	2403	1511702106	pv	1	982926
590_1	590	1506	1511702123	pv	1	154040
590_1	590	3287	1511702151	pv	1	982926
591_1	591	3288	1511669731	cart	1	1349561
591_1	591	3289	1511696101	cart	1	1320293
591_1	591	3289	1511696210	pv	1	1320293
592_2	592	2361	1511748251	pv	2	4242717
592_2	592	3290	1511759790	pv	2	2920476
592_2	592	3291	1511759868	pv	2	2640118
592_2	592	86	1511796748	pv	2	381850
592_2	592	2303	1511796751	pv	2	4170419
593_0	593	3292	1511611933	pv	0	2465336
593_0	593	1918	1511616994	pv	0	4145813
593_0	593	3293	1511617022	pv	0	4145813
593_0	593	3294	1511617186	pv	0	4145813
593_0	593	3295	1511617195	pv	0	4145813
593_0	593	3296	1511617269	cart	0	1464116
593_0	593	3297	1511617454	pv	0	4145813
593_0	593	3298	1511617494	cart	0	4145813
594_4	594	3299	1511920044	pv	4	2735466
594_4	594	3300	1511920063	pv	4	982926
594_4	594	1393	1511920959	pv	4	982926
594_4	594	3301	1511920966	pv	4	982926
594_4	594	1393	1511920993	pv	4	982926
594_4	594	2019	1511941219	pv	4	4756105
594_4	594	3302	1511942835	pv	4	4756105
594_4	594	3303	1511942926	pv	4	4756105
594_4	594	3304	1511943788	pv	4	4756105
594_4	594	3305	1511960382	pv	4	982926
594_4	594	1408	1511960657	pv	4	982926
595_5	595	3306	1512011302	pv	5	1320293
595_5	595	387	1512011321	pv	5	982926
595_5	595	3307	1512011433	pv	5	4145813
595_5	595	387	1512011443	pv	5	982926
595_5	595	43	1512047375	pv	5	4756105
595_5	595	3308	1512047382	pv	5	1080785
595_5	595	237	1512047452	pv	5	2355072
595_5	595	3309	1512047519	pv	5	4357323
596_2	596	3310	1511765748	pv	2	3607361
596_2	596	3311	1511792056	pv	2	3607361
597_4	597	3312	1511892701	pv	4	4357323
597_4	597	510	1511936783	pv	4	4048584
597_4	597	3217	1511936802	pv	4	3607361
597_4	597	777	1511936856	pv	4	1080785
597_4	597	2844	1511961028	pv	4	2576484
598_7	598	3313	1512146021	pv	7	1505776
598_7	598	3314	1512172123	pv	7	1505776
598_7	598	3314	1512205678	pv	7	1505776
598_7	598	3315	1512228685	pv	7	330316
599_3	599	3316	1511835504	cart	3	4640311
599_3	599	3316	1511835551	pv	3	4640311
599_3	599	3316	1511835607	pv	3	4640311
599_3	599	3316	1511837109	pv	3	4640311
599_3	599	3317	1511838700	pv	3	4145813
599_3	599	3318	1511838838	pv	3	4145813
600_1	600	3319	1511662490	pv	1	2355072
600_1	600	3320	1511662603	pv	1	154040
600_1	600	3321	1511662720	fav	1	4756105
600_1	600	3322	1511662746	pv	1	3299155
600_1	600	3323	1511662800	pv	1	1080785
600_1	600	3324	1511662842	pv	1	1943877
600_1	600	3325	1511662864	pv	1	1320293
600_1	600	3326	1511671083	pv	1	903809
600_1	600	3326	1511671115	pv	1	903809
600_1	600	2264	1511678190	pv	1	3002561
600_1	600	2598	1511678235	fav	1	3607361
600_1	600	1615	1511678888	pv	1	1464116
600_1	600	2257	1511680039	pv	1	4145813
600_1	600	2264	1511680055	pv	1	3002561
600_1	600	3327	1511680262	fav	1	903809
600_1	600	1063	1511680380	pv	1	4756105
600_1	600	2871	1511680402	pv	1	4173315
600_1	600	3328	1511680419	fav	1	3607361
600_1	600	3329	1511680471	pv	1	4756105
600_1	600	3321	1511680747	pv	1	4756105
600_1	600	3330	1511680794	pv	1	4962280
600_1	600	1531	1511681905	fav	1	154040
600_1	600	3331	1511682030	fav	1	3702593
